sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio,label_peak_clean_mean,label_peak_noisy_mean,label_peak_pred_mean,label_pred_peak_keep_ratio,label_noisy_peak_keep_ratio,label_peak_error_noisy,label_peak_error_pred,label_peak_error_improvement
210,0.008093826472759247,22.22356672659661,1689.0850177919137,22.22356672659661,1666.8614510653172,0.9868428371026292,1612.2990005587353,65.67691945687993,61.372801784334676,1550.9261987744007,114.76780186368153,1076.88733237794,114.76780186368153,962.1195305142586,0.8934263609450621,758.5466009459533,0.8487003939895597,2.41967195032579,596.4718417706516,1815.2032073261591,518.1122261528179,0.8686281394521158,3.043233695554936,1218.7313655555074,78.35961561783357,1140.371749937674
1485,0.014113188721239567,118.96561535770374,1108.5497828148955,118.96561535770374,989.5841674571917,0.8926835608089524,1312.880464733072,301.63505205216546,249.91158599697764,1062.9688787360942,320.98345633523627,993.3690241992323,320.98345633523627,672.385567863996,0.6768739023305209,1168.3636352231376,0.7252709287944126,1.3531464150439292,512.839485613293,1579.0049047505795,365.8497624407655,0.7133806438543907,3.078945652677823,1066.1654191372863,193.10264826558844,873.0627708716979
145,0.002287935698404908,12.732323323232873,63.17097877920686,12.732323323232873,50.438655455973986,0.7984466353175487,88.48673815670176,37.983436260799095,36.70316007399343,51.78357808270833,103.1417288040739,26.967241848795727,103.1417288040739,-76.17448695527818,-2.824704409237903,808.1507233930937,0.872373152905161,0.9666309253110964,1060.0872712024595,1030.737674525537,941.9331732227622,0.8885430462289441,0.9723139806747879,29.3495966769226,118.15409797969733,-88.80450130277472
331,0.00115960615221411,2.770185188968844,5.916373728181295,2.770185188968844,3.146188539212451,0.5317765042844235,8.676323962050564,4.405714228508322,3.220844130059492,5.455479831991072,19.158149859939613,7.46323276134486,19.158149859939613,-11.694917098594754,-1.5670042021424713,881.2982737569688,0.9885246589969366,1.008468452717522,698.8969852693268,702.515881012886,703.1902044080642,1.006142849703498,1.0051780102358927,7.349824855307119,16.910431348335834,-9.560606493028715
88,0.0016218534437939525,6.566332091809948,120.48170189795334,6.566332091809948,113.91536980614339,0.9454993414902824,130.42997157127468,16.924934916494244,15.361886690885466,115.06808488038921,37.12624446515857,5.0287430102599915,37.12624446515857,-32.09750145489858,-6.3828080674258,535.6478767758775,0.9306890849850364,1.0078997001934815,658.8930180001889,686.1507275091063,599.352827935703,0.9096360282505394,1.041368945738183,57.23669935583163,59.54019006448592,-2.3034907086542873
1242,0.015779610723257065,125.66560150901608,365.88268603089716,125.66560150901608,240.21708452188108,0.6565412731817428,583.4393910057946,362.4051120713745,302.0852611941848,281.3541298116098,538.2735731480018,187.20004821481325,538.2735731480018,-351.07352493318854,-1.8753922783733978,1476.9013222489427,0.6355385664301871,1.107526571036739,608.2356921478662,987.261688981487,589.470590955984,0.9691483064309875,1.6231564535372205,379.02599683362087,188.35847001604782,190.66752681757305
1278,0.005122888367623091,7.239990940288165,1784.5819614932514,7.239990940288165,1777.3419705529632,0.9959430325440306,1661.7041353242635,7.0919717837312355,6.260121483450218,1655.4440138408133,152.69866596462563,581.6015827349121,152.69866596462563,428.9029167702864,0.7374514263758045,822.7115655477637,0.8143958680549745,1.5752234345814184,552.0461653580041,1758.3909675954724,458.29466580769497,0.8301745298973122,3.1852244937796983,1287.613759985472,93.7514995503092,1193.8622604351626
1603,0.0014947555027902126,5.49953971368949,273.7957521581437,5.49953971368949,268.2962124444542,0.9799137142547304,261.79532772323853,4.64342916056009,4.385824649748636,257.4095030734899,125.5807215149399,231.10678897989806,125.5807215149399,105.52606746495816,0.4566117158684462,771.9815761465501,0.8373267894011239,0.8989313791570774,745.6541055771428,805.3785953886066,646.3659427726583,0.8668442082436674,1.080096775924323,209.9334514542371,99.28816280448451,110.64528864975257
63,0.0025598069187253714,9.63833469531167,534.6447859764875,9.63833469531167,525.0064512811758,0.9819724517135092,526.4162253628681,22.363085675571742,19.73536629961882,506.6808590632493,125.0528074778991,252.96641451205946,125.0528074778991,127.91360703416036,0.5056545046933986,741.830060995762,0.8314266109544819,1.3410031863261263,965.9811692590998,1182.6445631850725,828.0281230836681,0.8571886796910951,1.2242935999385494,216.66339392597263,137.95304617543172,78.7103477505409
875,0.008103171363472939,68.7682148236903,330.7506483681824,68.7682148236903,261.9824335444921,0.792084414156191,449.82636510827086,189.55954432434268,170.46274707256768,279.3636180357032,124.40525998907474,385.34731366816715,124.40525998907474,260.9420536790924,0.6771606922470895,818.192760503349,0.8479511601733789,1.1863528840945856,907.8588098109387,682.586225293832,740.9043897248218,0.8161008977586668,0.7518638558301596,451.0839859116474,201.35034606872534,249.73363984292206
527,0.0011994345113635063,3.773975597810596,20.59531743504263,3.773975597810596,16.821341837232033,0.8167556479906819,25.668149529418685,6.36276560245032,5.297001778548637,20.371147750870048,48.00176751944389,24.551510663049765,48.00176751944389,-23.450256856394123,-0.9551451712373431,788.3254787656357,0.9391092019572864,0.9688561243745507,541.1412625507212,515.3021904625729,503.8945160050331,0.9311700121145411,0.9522507820483816,25.839072088148306,37.24674654568812,-11.407674457539812
807,0.0011524733854457736,2.950237049422345,4.281289097232294,2.950237049422345,1.3310520478099495,0.3108998289021007,7.708903365955736,5.4609723466809585,4.122216801348773,3.5866865646069632,12.22589602633775,6.903441887555573,12.22589602633775,-5.322454138782177,-0.7709855787120699,752.3071135357272,0.983882448064518,0.9908236386930992,593.8788708401496,587.8045919078453,585.5478243887663,0.9859718086289255,0.9897718554564652,6.074278932304409,10.328844375915608,-4.254565443611199
155,0.0020174053497612476,4.431449311112345,564.0262346074528,4.431449311112345,559.5947852963404,0.9921431858321332,549.5985448788832,6.840791685725647,6.687120519374484,542.9114243595087,7.320004511653861,418.46915200197674,7.320004511653861,411.1491474903229,0.9825076604174177,26.503761386726968,0.723812616449237,16.789047671231497,1027.5167641829694,1638.4893094786294,896.6784117658473,0.872665481500773,1.5946107806634913,610.97254529566,130.8383524171221,480.1341928785379
1755,0.0012629281263798475,2.9930303082411367,0.0,2.9930303082411367,-2.9930303082411367,0.0,34.846684558319545,34.846684558319545,34.299949223032634,0.5467353352869111,8.366691426972068,0.0,8.366691426972068,-8.366691426972068,0.0,143.04352382037612,0.9569169125198246,1.0,676.0108776633346,676.0108776633346,651.9770077989638,0.9644475101533202,1.0,0.0,26.132200449904417,-26.132200449904417
