sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio,label_peak_clean_mean,label_peak_noisy_mean,label_peak_pred_mean,label_pred_peak_keep_ratio,label_noisy_peak_keep_ratio,label_peak_error_noisy,label_peak_error_pred,label_peak_error_improvement
210,0.006355318706482649,20.601947080446106,1689.0850177919137,20.601947080446106,1668.4830707114677,0.987802895139418,1612.2990005587353,65.67691945687993,62.91453262977929,1549.384467928956,75.0860356553881,1076.88733237794,75.0860356553881,1001.801296722552,0.9302749383358554,758.5466009459533,0.9010132857206778,2.41967195032579,596.4718417706516,1815.2032073261591,540.011224455799,0.9053423592516172,3.043233695554936,1218.7313655555074,56.46061731485255,1162.270748240655
1485,0.015150771476328373,100.4785499994243,1108.5497828148955,100.4785499994243,1008.0712328154711,0.9093603629200276,1312.880464733072,301.63505205216546,287.29717305108727,1025.5832916819845,104.54593217161823,993.3690241992323,104.54593217161823,888.823092027614,0.8947561987289728,1168.3636352231376,0.9105193545743556,1.3531464150439292,512.839485613293,1579.0049047505795,443.2432158113717,0.8642922946568892,3.078945652677823,1066.1654191372863,81.90271475467856,984.2627043826078
145,0.0025826061610132456,12.656598553230925,63.17097877920686,12.656598553230925,50.51438022597594,0.7996453625094547,88.48673815670176,37.983436260799095,36.642478481846325,51.84425967485544,32.03167903918279,26.967241848795727,32.03167903918279,-5.064437190387064,-0.18779959844552016,808.1507233930937,0.9603642264840215,0.9666309253110964,1060.0872712024595,1030.737674525537,1026.3637858412658,0.9681880102918875,0.9723139806747879,29.3495966769226,33.72348536119375,-4.373888684271151
331,0.0003993786231148988,1.6255718547331228,5.916373728181295,1.6255718547331228,4.2908018734481725,0.7252418576956892,8.676323962050564,4.405714228508322,4.574672774934661,4.101651187115903,6.7675166814716095,7.46323276134486,6.7675166814716095,0.6957160798732502,0.0932191319928609,881.2982737569688,1.007679030905872,1.008468452717522,698.8969852693268,702.515881012886,701.9577043604068,1.0043793565512382,1.0051780102358927,7.349824855307119,7.014249551750098,0.3355753035570217
88,0.0016409782692790031,5.803221216421109,120.48170189795334,5.803221216421109,114.67848068153224,0.9518331736271756,130.42997157127468,16.924934916494244,16.229010970890325,114.20096060038435,34.7579659571821,5.0287430102599915,34.7579659571821,-29.72922294692211,-5.91185966080718,535.6478767758775,0.9351104196167188,1.0078997001934815,658.8930180001889,686.1507275091063,616.8935423572067,0.9362575190575624,1.041368945738183,57.23669935583163,41.99947564298225,15.237223712849385
1242,0.01318295020610094,109.5666309732827,365.88268603089716,109.5666309732827,256.31605505761445,0.7005416349107312,583.4393910057946,362.4051120713745,357.484900116012,225.95449088978262,142.45438861072867,187.20004821481325,142.45438861072867,44.74565960408458,0.23902589786055317,1476.9013222489427,0.9035450869569218,1.107526571036739,608.2356921478662,987.261688981487,727.9618873241915,1.1968417781494136,1.6231564535372205,379.02599683362087,207.96777708519616,171.0582197484247
1278,0.005477603990584612,27.747120368906675,1784.5819614932514,27.747120368906675,1756.8348411243446,0.9844517534259456,1661.7041353242635,7.0919717837312355,11.642124991928387,1650.0620103323351,114.8747295296004,581.6015827349121,114.8747295296004,466.72685320531167,0.8024855279976789,822.7115655477637,0.8603705911766094,1.5752234345814184,552.0461653580041,1758.3909675954724,476.5393186909856,0.86322367329904,3.1852244937796983,1287.613759985472,75.50684666701858,1212.1069133184533
1603,0.0022274297662079334,10.614244858477903,273.7957521581437,10.614244858477903,263.18150729966584,0.9612329819772107,261.79532772323853,4.64342916056009,7.733221958108797,254.06210576512973,103.35740437280806,231.10678897989806,103.35740437280806,127.74938460709,0.5527720980027194,771.9815761465501,0.8661141566503044,0.8989313791570774,745.6541055771428,805.3785953886066,691.1621095773106,0.9269205445363238,1.080096775924323,209.9334514542371,69.81449563096089,140.1189558232762
63,0.004996804520487785,27.450882596968846,534.6447859764875,27.450882596968846,507.19390337951864,0.9486558490478273,526.4162253628681,22.363085675571742,27.887756556109235,498.52846880675884,94.19562978339742,252.96641451205946,94.19562978339742,158.77078472866202,0.6276358268148402,741.830060995762,0.873022630470167,1.3410031863261263,965.9811692590998,1182.6445631850725,871.4545962813085,0.902144497236636,1.2242935999385494,216.66339392597263,94.52657297779137,122.13682094818125
875,0.010721039026975632,58.02940164287232,330.7506483681824,58.02940164287232,272.7212467253101,0.8245524175714523,449.82636510827086,189.55954432434268,179.4892275784715,270.33713752979935,90.29000186107287,385.34731366816715,90.29000186107287,295.05731180709427,0.7656918871404823,818.192760503349,0.8920361709693558,1.1863528840945856,907.8588098109387,682.586225293832,817.4432074095477,0.90040785921302,0.7518638558301596,451.0839859116474,116.20197079144127,334.8820151202061
527,0.0006812748033553362,2.508012782745361,20.59531743504263,2.508012782745361,18.08730465229727,0.8782241259133003,25.668149529418685,6.36276560245032,6.292603451572578,19.375546077846106,24.469592058823196,24.551510663049765,24.469592058823196,0.08191860422656916,0.0033366013745890336,788.3254787656357,0.9689600390727727,0.9688561243745507,541.1412625507212,515.3021904625729,524.3702016239647,0.9690079798245204,0.9522507820483816,25.839072088148306,16.771060926756466,9.06801116139184
807,0.00041514282929711044,2.2293310797118346,4.281289097232294,2.2293310797118346,2.0519580175204597,0.47928508701899614,7.708903365955736,5.4609723466809585,5.502511873790146,2.20639149216559,6.890977196340543,6.903441887555573,6.890977196340543,0.012464691215029688,0.0018055763223703023,752.3071135357272,0.9908402073138004,0.9908236386930992,593.8788708401496,587.8045919078453,587.8226753045162,0.9898023050945292,0.9897718554564652,6.074278932304409,6.056195535633421,0.01808339667098835
155,0.004820307716727257,16.02091570329118,564.0262346074528,16.02091570329118,548.0053189041616,0.9715954423388811,549.5985448788832,6.840791685725647,16.44645526925509,533.1520896096281,5.063677245837776,418.46915200197674,5.063677245837776,413.405474756139,0.987899520856883,26.503761386726968,1.1910550420354167,16.789047671231497,1027.5167641829694,1638.4893094786294,967.7590335505984,0.9418425735565614,1.5946107806634913,610.97254529566,59.75773063237102,551.214814663289
1755,8.239650924224406e-05,1.2470453506285941,0.0,1.2470453506285941,-1.2470453506285941,0.0,34.846684558319545,34.846684558319545,34.42928541560119,0.4173991427183523,0.2651029928033779,0.0,0.2651029928033779,-0.2651029928033779,0.0,143.04352382037612,1.0006248760220433,1.0,676.0108776633346,676.0108776633346,676.021641535927,1.0000159226322358,1.0,0.0,0.14910401646397986,-0.14910401646397986
746,0.0016436220612376928,5.962542649475782,177.199131996882,5.962542649475782,171.2365893474062,0.9663511746232443,170.21027618552063,4.228308741339012,6.251085092978329,163.9591910925423,49.7290421004941,52.7058394320567,49.7290421004941,2.976797331562601,0.056479459650766055,432.1059877061218,0.8849147118638977,0.8780256674714206,770.429243793086,656.6910343267125,682.4106902201188,0.8857538777479138,0.8523703372078641,113.73820946637352,88.01855357296728,25.71965589340624
1223,0.009736628271639347,83.72894186917976,193.1482441951767,83.72894186917976,109.41930232599692,0.5665042557437308,316.9593321501802,216.76208288017165,219.11574110415066,97.84359104602956,52.99414640455203,215.50247528750563,52.99414640455203,162.5083288829536,0.7540903122627636,961.1295087570597,1.0551373627817175,1.224217936629784,507.465138007811,565.2101655442983,519.3648817974359,1.0234493818360422,1.1137911222102483,163.5459597262308,105.95968130509482,57.58627842113597
