sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio,label_peak_clean_mean,label_peak_noisy_mean,label_peak_pred_mean,label_pred_peak_keep_ratio,label_noisy_peak_keep_ratio,label_peak_error_noisy,label_peak_error_pred,label_peak_error_improvement
210,0.0040937550365924835,28.369793413699213,1689.0850177919137,28.369793413699213,1660.7152243782145,0.9832040465015869,1612.2990005587353,65.67691945687993,66.81601762766867,1545.4829829310665,111.18499843843153,1076.88733237794,111.18499843843153,965.7023339395085,0.8967533602675805,758.5466009459533,0.8534236416064918,2.41967195032579,596.4718417706516,1815.2032073261591,519.3962551486104,0.8707808462621821,3.043233695554936,1218.7313655555074,77.07558662204116,1141.6557789334663
1485,0.007098664529621601,125.60532583624901,1108.5497828148955,125.60532583624901,982.9444569786465,0.8866940143028088,1312.880464733072,301.63505205216546,306.2411692240011,1006.6392955090707,133.4328588967941,993.3690241992323,133.4328588967941,859.9361653024382,0.8656764448595968,1168.3636352231376,0.9211455104190974,1.3531464150439292,512.839485613293,1579.0049047505795,492.4639069550024,0.9602690915386051,3.078945652677823,1066.1654191372863,128.16360943770923,938.001809699577
145,0.001450073323212564,14.395796034242531,63.17097877920686,14.395796034242531,48.77518274496433,0.7721137726145063,88.48673815670176,37.983436260799095,38.22679313411837,50.259945022583395,31.059650304048812,26.967241848795727,31.059650304048812,-4.092408455253086,-0.15175480229676658,808.1507233930937,0.9615670079788556,0.9666309253110964,1060.0872712024595,1030.737674525537,1027.070631068064,0.9688547905146104,0.9723139806747879,29.3495966769226,33.01664013439563,-3.667043457473028
331,0.0002899878891184926,1.9885086292333123,5.916373728181295,1.9885086292333123,3.927865098947983,0.6638973938104171,8.676323962050564,4.405714228508322,4.6949109495565855,3.981413012493978,7.124440071132805,7.46323276134486,7.124440071132805,0.3387926902120544,0.045394898034910626,881.2982737569688,1.0080840281698968,1.008468452717522,698.8969852693268,702.515881012886,702.2043777648576,1.0047323032796547,1.0051780102358927,7.349824855307119,7.162802567731418,0.18702228757570083
88,0.0008587563643231988,7.231610707576855,120.48170189795334,7.231610707576855,113.2500911903765,0.9399775186301573,130.42997157127468,16.924934916494244,16.73549465460999,113.69447691666468,24.796534413141615,5.0287430102599915,24.796534413141615,-19.767791402881624,-3.9309607515337333,535.6478767758775,0.9537073971759309,1.0078997001934815,658.8930180001889,686.1507275091063,629.9796981172314,0.9561183392552669,1.041368945738183,57.23669935583163,28.913319882957495,28.323379472874137
1242,0.0070874048396945,120.65085978773216,365.88268603089716,120.65085978773216,245.23182624316502,0.6702471464376871,583.4393910057946,362.4051120713745,381.07833727280087,202.36105373299375,83.05953703237803,187.20004821481325,83.05953703237803,104.14051118243522,0.5563060061978901,1476.9013222489427,0.958619230886097,1.107526571036739,608.2356921478662,987.261688981487,757.768610174364,1.245846996414254,1.6231564535372205,379.02599683362087,225.61408889528755,153.41190793833331
1278,0.005553145427256823,31.08100742603353,1784.5819614932514,31.08100742603353,1753.500954067218,0.9825835920699174,1661.7041353242635,7.0919717837312355,13.182318515006548,1648.521816809257,147.14541135432046,581.6015827349121,147.14541135432046,434.4561713805916,0.746999637342136,822.7115655477637,0.821145809155666,1.5752234345814184,552.0461653580041,1758.3909675954724,472.89699779766795,0.8566258176813751,3.1852244937796983,1287.613759985472,79.14916756033618,1208.4645924251358
1603,0.0020199697464704514,12.623279696292233,273.7957521581437,12.623279696292233,261.1724724618515,0.9538952682910834,261.79532772323853,4.64342916056009,8.122357627670826,253.6729700955677,108.66344224398613,231.10678897989806,108.66344224398613,122.44334673591193,0.5298128509178595,771.9815761465501,0.859240886568311,0.8989313791570774,745.6541055771428,805.3785953886066,705.5864604622205,0.946265104939093,1.080096775924323,209.9334514542371,75.0836522627992,134.84979919143788
63,0.0043062265031039715,30.001179005135313,534.6447859764875,30.001179005135313,504.64360697135214,0.9438857727746461,526.4162253628681,22.363085675571742,29.932357065859026,496.48386829700905,69.27428443617659,252.96641451205946,69.27428443617659,183.69213007588286,0.726152246060814,741.830060995762,0.9066170433384846,1.3410031863261263,965.9811692590998,1182.6445631850725,895.5331371676394,0.9270710089043521,1.2242935999385494,216.66339392597263,70.44803209146039,146.21536183451224
875,0.004802937153726816,72.46121891056093,330.7506483681824,72.46121891056093,258.28942945762145,0.7809188908077388,449.82636510827086,189.55954432434268,188.37964062300395,261.44672448526694,60.71073111188654,385.34731366816715,60.71073111188654,324.6365825562806,0.8424519155616427,818.192760503349,0.9257989876682144,1.1863528840945856,907.8588098109387,682.586225293832,768.4914717202519,0.8464878716992237,0.7518638558301596,451.0839859116474,181.80029360880263,269.28369230284477
